rating,title,text,timestamp,helpful_vote,verified_purchase
1,Opt for a different affordable rug brand,"This is the 3rd affordable rug I have bought off of Amazon, because with my first two I was really happy with the quality compared to the price, and thought maybe it’s not always “you get what you pay for”. But I have had this rug for 3 weeks now and have had heavy books and stools sitting on the edges to get the corner to lay down. Once you remove these things they might lay down for an hour or so before curling up again. It’s also so hard and thin and not comfortable to walk on at all. You can tell it continues to curl up because it was woven too tight as some of the corners are not symmetrical either. Love the pattern, but not even worth the small amount I paid for it. Returning is too much of a hassle so just going to junk this once I find another one that’s better quality. Don’t waste your time and check out Safavieh brand instead!! Amazing quality for price.",1673236071129,0,true
1,Didn't work,"Followed the instructions and my brown sugar turned into sludge, which I had to then throw away - not sure how or why that happened. I tried again with fully dry disks and my brown sugar turned hard as a rock.",1678716557098,0,true
2,Not worth it would return if I could.,This just isn't doing it for me. Had almost six months. Great for a quick vacuum. But it just doesn't not clean well for how much it costs. Would like to return if I could. It works like a $50 vacuum. I'm still using my $100 corded bissell I got 6+ years ago.,1675295289636,0,true
2,"Loved our machine, then it broke","Loved the quality of espresso and steam and hot water attachments were great.<br />After 4 years, the power board fried itself inside. Breville support ticket submitted but no response. Breville has shut down their customer service phone lines and chat and will not respond to emails. Crazy that they will not allow customers to contact them. Who knew a large business could do that and keep selling products?",1677242563793,2,true
3,Weird greasy wrapping?!,I got the purple and black candles. I haven't received the black yet but took the purple out today. As mentioned in previous reviews the colors are great BUT they are smaller than the average taper. I just stuck some white tack in the bottom of the holder to get them to stick.  Mine also arrived packaged nicely with none broken or misshapen.<br /><br />For me the worst part is each candle is wrapped individually In plastic. Each sleeve of plastic felt greasy and was covered in a weird substance? Perhaps machinery grease or maybe the actually dye from the candles because I did notice it was on the candles as well. I'm not sure but they substance did appear to be purple or black on my hands... they also kind of smell like a factory or grease. So I don't know what that is about.<br /><br />I'm going to use mine mostly for decoration so I haven't lit them yet... if I do I will update this review.<br /><br />I'm honestly not too mad about the whole thing. They look nice at least and they were super cheap and as they say... you get what you pay for.,1673073657143,1,true
3,Beautiful Fragile Hard to Hold Cup,Pros:<br />- Beautiful<br />- Keeps beverage warm<br /><br />Cons:<br />- Heavy<br />- I found it hard to hold (ymmv)<br />- Fragile considering construction<br />- Hand wash only,1674136738582,0,true
1,There’s only one wing lol,"There’s only one wing lol. There’s supposed to be two. So I guess I have an injured bird? The eyes sit on top of the head, rather than towards the face, making them look derpy. But one of them is pretty solid and I only need that for my cosplay.",1677717649081,0,true
3,"It's OK, but...","This air fryer is fine for one person, but next time I buy one, I'll buy a bigger model.<br /><br />The biggest complaint I have is that the design causes food to get stuck on the inside plate, or whatever it's called. No matter how many times I scrub it, there's always food stuck there.<br /><br />Pic included.",1677596884206,0,true
1,Returned items,Never used the item.  I’m sure they are fine I just didn’t care for the design of the case when it arrived.,1674856046161,0,true
3,The brand is not what it used to be,"I purchased this to replace an older, almost identical one that broke. First time using it, it had a burnt plastic smell, and the temperature control was stuck on high. I requested a replacement which took two weeks to arrive and guess what? Same issue. The temperature when set to warm, boils what ever is in it. I will be looking to purchase a different brand as this one is 0-2.",1672621777006,3,true
1,Returned,Idea is cut but the color was off. The colors were like 2 shades lighter than intended. Cute idea but colors are just to off. The snow was yellow snow.,1676344328064,0,true
3,Big,Too big for our 6 feet tree. Lots of empty space. No pockets.,1676344170217,0,true
3,Great value but I returned it,"This is a pretty good value since it came with a lot of trees. However, a lot of them had imperfections on them. Alot were squished. You can kind of hide them if you turn the bad side backwards but that only works if you’re not doing a 360 display. Can try fluffing it back up but it’s not easy if your a perfectionist and also since the snow sheds.",1673284533158,1,true
2,broken after few months,"these clocks (i got 2) were ok, quiet and accurate for few months. i do not expect that things like this will stay for years, but battery lived longer than this clock.",1675102490608,0,true
3,Not exactly what I was looking for,"Far larger than advertised, and extremely rough. Seam lines haven’t been cleaned or smoothed, and the knobs are the worst. They’re fine, but if I’d been able to see them in person first, I would not have purchased them.",1676665528649,0,true
3,Display Only Not For Brewing Tea,"I bought this to be used to brew tea and serve to my guest. The Japanese design (though made in China) looks impressive. So much excitement while unboxing this product. The color is what I expected together with how the dragon is laid out around the teapot. The enameled cast-iron teapot has a very minimal plastic wrap around it. This causes some damage. Please see the photos I posted.<br /><br />The primary usage for this teapot is to showcase my selection of delicious tea while entertaining friends. The aesthetic is secondary. I was disappointed to see that the enamel coating was poorly done. The glaze is not smooth and the coating is thin. There are places where the enamels are chipped and scratched. Even the teapot cover has the enamel chipped. Please see the photos I posted.<br /><br />Cast iron teapots are glazed or enameled inside for two reasons. It prevents oxidation of the iron thus it serves as a rust-proofing and prevents tea acid from reacting with the iron. I washed, pour boiling water, and cleaned the inside. Brew and seep tea and the brewed tea has some metallic flavor with it. This is due to the bad enamel coating.  My tea seems came into contact with the metal beneath, which then react with the acidity of the tea and imparted a metallic flavor.<br /><br />This cast iron teapot will become a décor item and will not be used to brew tea due to the unpleasant taste it produces.<br /><br />If you wanted a kitchen or dining décor then you may buy this product. If you wanted to brew tea to entertain and serve to your friends - please do not think about buying this.",1678980851965,0,false
